-0.16	-0.16	-0.118	-0.118									
-0.53	-0.53	-0.582	-0.582									
-0.089	-0.089	-0.079	-0.079									
-0.34	-0.34	-0.272	-0.272									
-0.2	-0.2	-0.165	-0.165									
1.059	1.059	0.991	0.991									
-0.17	-0.17	-0.138	-0.138									
-0.17	-0.17	-0.14	-0.14									
-0.18	-0.18	-0.191	-0.191									
-0.23	-0.23	-0.219	-0.219									
-0.642	-0.642	-0.602	-0.602									
-0.295	-0.295	-0.381	-0.381									
-0.499	-0.499	-0.428	-0.428									
-0.12	-0.12	-0.1	-0.1									
-0.12	-0.12	-0.104	-0.104									
-1.169	-1.169	-45.515	-45.515									
-0.78	-0.78	-0.658	-0.658									
1.627	1.627	-25.022	-25.022									
-0.765	-0.765	-0.722	-0.722									
-0.069	-0.069	-106.795	-106.795									
-0.148	-0.148	25.719	25.719									
3.341	3.341	212.604	212.604									
3.171	3.171	25.64	25.64									
-0.28	-0.28	-0.273	-0.273									
-0.118	-0.118	65.786	65.786									
4.594	4.594	91.137	91.137									
-0.655	-0.655	-1.183	-1.183									
0	0	0	0									
-0.117	-0.117	-0.074	-0.074									
-0.056	-0.056	-0.042	-0.042									
-0.498	-0.498	-0.388	-0.388									
-0.471	-0.471	-0.41	-0.41									
-0.437	-0.437	-0.329	-0.329									
-0.601	-0.601	-0.412	-0.412									
-0.711	-0.711	-0.555	-0.555									
-0.39	-0.39	-0.278	-0.278									
3.032	3.032	77.073	77.073									
-0.072	-0.072	-94.606	-94.606									
-0.54	-0.54	-0.401	-0.401									
-0.2	-0.2	-0.144	-0.144									
-0.11	-0.11	-0.08	-0.08									
-0.237	-0.237	-0.181	-0.181									
-0.21	-0.21	-0.153	-0.153									
0.037	0.037	0.027	0.027									
-0.48	-0.48	-0.348	-0.348									
4.995	4.995	3.626	3.626									
-1.627	-1.627	-1.179	-1.179									
-0.099	-0.099	-0.071	-0.071									
-0.648	-0.648	-0.469	-0.469									
-0.12	-0.12	-0.087	-0.087									
-0.3	-0.3	-0.217	-0.217									
-0.42	-0.42	-0.304	-0.304									
-0.38	-0.38	-0.293	-0.293									
-0.15	-0.15	-0.106	-0.106									
-0.34	-0.34	-0.243	-0.243									
-0.418	-0.418	-0.3	-0.3									
1.934	1.934	1.389	1.389									
-0.22	-0.22	-0.159	-0.159									
-0.05	-0.05	-0.036	-0.036									
0.151	0.151	0.11	0.11									
-0.373	-0.373	-0.269	-0.269									
-0.246	-0.246	-0.178	-0.178									
-0.431	-0.431	-0.311	-0.311									
-0.204	-0.204	-0.147	-0.147									
-0.02	-0.02	-0.014	-0.014									
-0.08	-0.08	-0.058	-0.058									
-0.309	-0.309	-0.223	-0.223									
0.35	0.35	0.253	0.253									
-0.314	-0.314	-0.226	-0.226									
-0.054	-0.054	-0.026	-0.026									
-0.08	-0.08	-0.048	-0.048									
-0.221	-0.221	-0.133	-0.133									
-1.816	-1.816	-95.124	-95.124									
-0.201	-0.201	-0.078	-0.078									
-0.331	-0.331	-0.256	-0.256									
               Reactive Power Injections												
1st Eig	2nd Eig	3rd Eig	4th Eig									
-0.121	-0.121	-0.045	-0.045									
-0.091	-0.091	-0.035	-0.035									
-0.101	-0.101	-0.009	-0.009									
0.751	0.751	0.337	0.337									
-0.122	-0.122	153.317	153.317									
0.162	0.162	0.064	0.064									
-0.02	-0.02	0.016	0.016									
-0.717	-0.717	1957.252	1957.252									
-0.001	-0.001	0.099	0.099									
-1.07	-1.07	-48.086	-48.086									
-0.231	-0.231	-0.074	-0.074									
0.46	0.46	0.168	0.168									
-0.161	-0.161	-0.065	-0.065									
-0.01	-0.01	-0.003	-0.003									
-0.018	-0.018	-0.015	-0.015									
-0.101	-0.101	-0.046	-0.046									
-0.128	-0.128	140.895	140.895									
0.038	0.038	0.023	0.023									
-0.038	-0.038	-0.023	-0.023									
-0.03	-0.03	-0.017	-0.017									
-0.081	-0.081	-0.066	-0.066									
-0.05	-0.05	-0.081	-0.081									
-0.03	-0.03	-0.425	-0.425									
-0.037	-0.037	-0.016	-0.016									
-0.587	-0.587	218.848	218.848									
-0.063	-0.063	1780.821	1780.821									
0.117	0.117	-0.246	-0.246									
-0.071	-0.071	-0.069	-0.069									
-0.04	-0.04	-0.047	-0.047									
-0.427	-0.427	1484.831	1484.831									
0.034	0.034	0.052	0.052									
0.025	0.025	-0.076	-0.076									
-0.09	-0.09	-0.051	-0.051									
-0.078	-0.078	-0.028	-0.028									
-0.09	-0.09	-0.05	-0.05									
0.061	0.061	0.031	0.031									
-0.104	-0.104	150.282	150.282									
-0.448	-0.448	1558.101	1558.101									
-0.11	-0.11	-0.042	-0.042									
0.128	0.128	0.089	0.089									
-0.1	-0.1	-0.062	-0.062									
0.034	0.034	-0.236	-0.236									
-0.07	-0.07	-0.005	-0.005									
-0.08	-0.08	-0.05	-0.05									
-0.221	-0.221	-0.117	-0.117									
-0.151	-0.151	-0.137	-0.137									
0	0	-0.086	-0.086									
-0.11	-0.11	-0.082	-0.082									
-0.002	-0.002	-0.964	-0.964									
-0.04	-0.04	-0.054	-0.054									
-0.08	-0.08	-0.098	-0.098									
-0.05	-0.05	-0.049	-0.049									
-0.111	-0.111	-0.092	-0.092									
0.024	0.024	-0.011	-0.011									
-0.037	-0.037	-0.016	-0.016									
-0.067	-0.067	-0.011	-0.011									
-0.03	-0.03	-0.038	-0.038									
-0.03	-0.03	-0.025	-0.025									
0.208	0.208	214.54	214.54									
-0.031	-0.031	-0.073	-0.073									
0.973	0.973	318.118	318.118									
-0.052	-0.052	-0.087	-0.087									
-0.477	-0.477	1664.581	1664.581									
-0.671	-0.671	2396.353	2396.353									
-0.185	-0.185	1908.87	1908.87									
-0.984	-0.984	257.872	257.872									
-0.07	-0.07	-0.109	-0.109									
-0.486	-0.486	1768.912	1768.912									
-0.982	-0.982	209.544	209.544									
0.03	0.03	0.243	0.243									
0	0	0	0									
-0.001	-0.001	0.014	0.014									
-0.009	-0.009	-0.006	-0.006									
-0.178	-0.178	-0.137	-0.137									
-0.11	-0.11	-0.092	-0.092									
-0.128	-0.128	-0.092	-0.092									
0.397	0.397	0.249	0.249									
-0.26	-0.26	-0.156	-0.156									
-0.32	-0.32	-0.224	-0.224									
-0.081	-0.081	191.757	191.757									
-0.483	-0.483	1728.306	1728.306									
-0.27	-0.27	-0.19	-0.19									
-0.1	-0.1	-0.073	-0.073									
-0.07	-0.07	-0.051	-0.051									
0.076	0.076	0.066	0.066									
-0.1	-0.1	-0.073	-0.073									
0.025	0.025	0.02	0.02									
-0.101	-0.101	-0.071	-0.071									
-0.216	-0.216	-0.159	-0.159									
0.089	0.089	0.065	0.065									
0.002	0.002	0.002	0.002									
-0.013	-0.013	-0.012	-0.012									
-0.07	-0.07	-0.05	-0.05									
-0.16	-0.16	-0.115	-0.115									
-0.31	-0.31	-0.224	-0.224									
-0.15	-0.15	-0.08	-0.08									
-0.09	-0.09	-0.062	-0.062									
-0.08	-0.08	-0.056	-0.056									
-0.037	-0.037	-0.026	-0.026									
0.275	0.275	0.206	0.206									
-0.15	-0.15	-0.108	-0.108									
-0.03	-0.03	-0.021	-0.021									
-0.006	-0.006	-0.004	-0.004									
-0.032	-0.032	-0.023	-0.023									
-0.161	-0.161	-0.115	-0.115									
-0.161	-0.161	-0.115	-0.115									
-0.08	-0.08	-0.057	-0.057									
-0.01	-0.01	-0.007	-0.007									
-0.03	-0.03	-0.021	-0.021									
-0.095	-0.095	-0.068	-0.068									
0.003	0.003	0.002	0.002									
-0.021	-0.021	-0.015	-0.015									
0.009	0.009	0.027	0.027									
-0.03	-0.03	-0.016	-0.016									
-0.071	-0.071	-0.044	-0.044									
0.451	0.451	23.744	23.744									
-0.081	-0.081	-0.031	-0.031									
-0.15	-0.15	-0.117	-0.117									
                          Real Power LMP												
1st Eig	2nd Eig	3rd Eig	4th Eig									
40.538	40.538	40.838	40.838									
40.508	40.508	40.508	40.508									
40.321	40.321	40.321	40.321									
39.372	39.372	39.812	39.812									
39.242	39.242	39.242	39.242									
39.992	39.992	40.654	40.654									
40.108	40.108	40.108	40.108									
39.02	39.02	-65.927	-65.927									
38.577	38.577	38.577	38.577									
37.535	37.535	810.28	810.28									
40.15	40.15	40.15	40.15									
40.104	40.104	34.821	34.821									
40.66	40.66	40.66	40.66									
40.429	40.429	40.429	40.429									
40.431	40.431	41.103	41.103									
40.309	40.309	40.309	40.309									
39.692	39.692	39.692	39.692									
40.277	40.277	40.727	40.727									
40.443	40.443	40.99	40.99									
40.555	40.555	40.555	40.555									
40.383	40.383	40.383	40.383									
39.961	39.961	39.961	39.961									
39.034	39.034	39.034	39.034									
39.331	39.331	40.801	40.801									
38.291	38.291	288.451	288.451									
36.953	36.953	732.395	732.395									
40.21	40.21	40.987	40.987									
40.619	40.619	40.619	40.619									
40.825	40.825	40.825	40.825									
39.474	39.474	39.474	39.474									
40.662	40.662	83.41	83.41									
40.31	40.31	40.89	40.89									
40.535	40.535	40.535	40.535									
40.099	40.099	40.657	40.657									
40.223	40.223	40.223	40.223									
40.226	40.226	40.331	40.331									
39.932	39.932	39.932	39.932									
39.685	39.685	39.685	39.685									
40.849	40.849	40.849	40.849									
40.995	40.995	41.303	41.303									
41.266	41.266	41.266	41.266									
40.836	40.836	41.853	41.853									
40.867	40.867	40.867	40.867									
41.158	41.158	41.158	41.158									
40.987	40.987	40.987	40.987									
40.106	40.106	41.201	41.201									
39.411	39.411	39.411	39.411									
39.456	39.456	39.456	39.456									
38.915	38.915	38.248	38.248									
39.744	39.744	39.744	39.744									
40.704	40.704	40.704	40.704									
41.058	41.058	41.058	41.058									
41.132	41.132	41.132	41.132									
40.314	40.314	42.013	42.013									
40.67	40.67	40.498	40.498									
40.681	40.681	40.825	40.825									
40.471	40.471	40.471	40.471									
40.834	40.834	40.834	40.834									
40.659	40.659	-531.551	-531.551									
38.801	38.801	38.801	38.801									
40.341	40.341	-292.777	-292.777									
38.809	38.809	38.895	38.895									
39.019	39.019	39.019	39.019									
38.653	38.653	38.653	38.653									
37.09	37.09	1107.488	1107.488									
38.167	38.167	152.805	152.805									
38.529	38.529	38.529	38.529									
38.011	38.011	38.011	38.011									
37.793	37.793	372.97	372.97									
39.767	39.767	38.71	38.71									
39.79	39.79	39.79	39.79									
39.77	39.77	39.854	39.854									
39.831	39.831	39.859	39.859									
40.362	40.362	40.581	40.581									
40.077	40.077	40.077	40.077									
40.485	40.485	40.701	40.701									
39.028	39.028	39.405	39.405									
39.116	39.116	39.116	39.116									
38.974	38.974	38.974	38.974									
38.165	38.165	348.607	348.607									
38.053	38.053	38.053	38.053									
39.206	39.206	39.206	39.206									
38.984	38.984	38.984	38.984									
38.387	38.387	38.387	38.387									
37.87	37.87	37.983	37.983									
38.296	38.296	38.296	38.296									
38.431	38.431	33.505	33.505									
37.408	37.408	37.408	37.408									
36.457	36.457	31.948	31.948									
38.394	38.394	39.291	39.291									
38.222	38.222	38.277	38.277									
37.704	37.704	38.063	38.063									
38.351	38.351	38.351	38.351									
38.73	38.73	38.73	38.73									
39.076	39.076	39.076	39.076									
38.978	38.978	38.978	38.978									
38.659	38.659	38.659	38.659									
38.596	38.596	38.596	38.596									
38.714	38.714	38.95	38.95									
38.287	38.287	33.963	33.963									
38.376	38.376	38.376	38.376									
37.953	37.953	37.953	37.953									
39.061	39.061	36.978	36.978									
39.927	39.927	40.135	40.135									
40.122	40.122	40.259	40.259									
40.246	40.246	40.246	40.246									
40.591	40.591	40.705	40.705									
40.229	40.229	40.229	40.229									
40.254	40.254	40.254	40.254									
40.157	40.157	40.329	40.329									
39.462	39.462	34.068	34.068									
40.732	40.732	40.907	40.907									
39.81	39.81	39.865	39.865									
40.431	40.431	40.431	40.431									
40.438	40.438	40.438	40.438									
38.1	38.1	-148.516	-148.516									
40.704	40.704	40.704	40.704									
40.476	40.476	40.476	40.476									
                      Reactive Power LMP												
1st Eig	2nd Eig	3rd Eig	4th Eig									
0.278	0.278	0.278	0.278									
0.168	0.168	0.168	0.168									
0.225	0.225	0.225	0.225									
0	0	0	0									
0.083	0.083	0.083	0.083									
0.003	0.003	0.003	0.003									
0.014	0.014	0.014	0.014									
0	0	0	0									
-0.15	-0.15	-0.15	-0.15									
-0.001	-0.001	-0.001	-0.001									
0.105	0.105	0.105	0.105									
0	0	0	0									
0.247	0.247	0.247	0.247									
-0.035	-0.035	-0.035	-0.035									
0.013	0.013	0.013	0.013									
0.085	0.085	0.085	0.085									
0.022	0.022	0.022	0.022									
0.003	0.003	0.003	0.003									
0.011	0.011	0.011	0.011									
0.082	0.082	0.082	0.082									
0.135	0.135	0.135	0.135									
0.101	0.101	0.101	0.101									
0.043	0.043	0.043	0.043									
0	0	0	0									
-0.114	-0.114	-0.114	-0.114									
0	0	0	0									
0	0	0	0									
0.065	0.065	0.065	0.065									
0.04	0.04	0.04	0.04									
0.031	0.031	0.031	0.031									
0	0	0	0									
0.002	0.002	0.002	0.002									
0.162	0.162	0.162	0.162									
0.006	0.006	0.006	0.006									
0.041	0.041	0.041	0.041									
0.023	0.023	0.023	0.023									
0.027	0.027	0.027	0.027									
0.078	0.078	0.078	0.078									
0.097	0.097	0.097	0.097									
0	0	0	0									
0.067	0.067	0.067	0.067									
0	0	0	0									
0.028	0.028	0.028	0.028									
-0.018	-0.018	-0.018	-0.018									
0.084	0.084	0.084	0.084									
0	0	0	0									
-0.046	-0.046	-0.046	-0.046									
-0.05	-0.05	-0.05	-0.05									
0	0	0	0									
0.067	0.067	0.067	0.067									
0.244	0.244	0.244	0.244									
0.303	0.303	0.303	0.303									
0.23	0.23	0.23	0.23									
0	0	0	0									
0.006	0.006	0.006	0.006									
0.006	0.006	0.006	0.006									
0.058	0.058	0.058	0.058									
0.131	0.131	0.131	0.131									
0.001	0.001	0.001	0.001									
0.002	0.002	0.002	0.002									
0	0	0	0									
0.002	0.002	0.002	0.002									
0.027	0.027	0.027	0.027									
-0.003	-0.003	-0.003	-0.003									
0	0	0	0									
-0.14	-0.14	-0.14	-0.14									
-0.017	-0.017	-0.017	-0.017									
0.013	0.013	0.013	0.013									
0	0	0	0									
0.004	0.004	0.004	0.004									
-0.005	-0.005	-0.005	-0.005									
0	0	0	0									
0	0	0	0									
0.232	0.232	0.232	0.232									
0.262	0.262	0.262	0.262									
0.434	0.434	0.434	0.434									
0.01	0.01	0.01	0.01									
0.078	0.078	0.078	0.078									
0.094	0.094	0.094	0.094									
0	0	0	0									
0.042	0.042	0.042	0.042									
0.102	0.102	0.102	0.102									
0.058	0.058	0.058	0.058									
0.095	0.095	0.095	0.095									
0.044	0.044	0.044	0.044									
0.1	0.1	0.1	0.1									
-0.001	-0.001	-0.001	-0.001									
0.093	0.093	0.093	0.093									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.085	0.085	0.085	0.085									
0.235	0.235	0.235	0.235									
0.265	0.265	0.265	0.265									
0.432	0.432	0.432	0.432									
0.251	0.251	0.251	0.251									
0.18	0.18	0.18	0.18									
0.055	0.055	0.055	0.055									
0	0	0	0									
0	0	0	0									
0.162	0.162	0.162	0.162									
0.092	0.092	0.092	0.092									
0	0	0	0									
0.018	0.018	0.018	0.018									
0.001	0.001	0.001	0.001									
0.095	0.095	0.095	0.095									
0	0	0	0									
-0.014	-0.014	-0.014	-0.014									
0.003	0.003	0.003	0.003									
0.01	0.01	0.01	0.01									
-0.001	-0.001	-0.001	-0.001									
-0.001	-0.001	-0.001	-0.001									
0	0	0	0									
0.038	0.038	0.038	0.038									
0.041	0.041	0.041	0.041									
0	0	0	0									
0.16	0.16	0.16	0.16									
0.434	0.434	0.434	0.434									
                              Generation												
1st Eig	2nd Eig	3rd Eig	4th Eig									
0.27	0.27	0.42	0.42									
0	0	0	0									
0	0	0	0									
0.011	0.011	0.231	0.231									
0	0	0	0									
0.008	0.008	0.339	0.339									
0	0	0	0									
-0.113	-0.113	-52.586	-52.586									
0	0	0	0									
3.945	3.945	177.813	177.813									
0	0	0	0									
0.854	0.854	0.63	0.63									
0	0	0	0									
0	0	0	0									
0.216	0.216	0.552	0.552									
0	0	0	0									
0	0	0	0									
0.14	0.14	0.365	0.365									
0.222	0.222	0.496	0.496									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.003	0.003	0.738	0.738									
2.012	2.012	29.53	29.53									
2.662	2.662	111.846	111.846									
0.107	0.107	0.495	0.495									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.072	0.072	0.222	0.222									
0.156	0.156	0.446	0.446									
0	0	0	0									
0.052	0.052	0.331	0.331									
0	0	0	0									
0.114	0.114	0.167	0.167									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.497	0.497	0.651	0.651									
0	0	0	0									
0.418	0.418	0.926	0.926									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.191	0.191	0.201	0.201									
0	0	0	0									
0	0	0	0									
1.929	1.929	1.861	1.861									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.488	0.488	0.528	0.528									
0.335	0.335	0.249	0.249									
0.341	0.341	0.412	0.412									
0	0	0	0									
0	0	0	0									
1.601	1.601	-42.745	-42.745									
0	0	0	0									
1.627	1.627	-25.022	-25.022									
0.005	0.005	0.048	0.048									
0	0	0	0									
0	0	0	0									
3.341	3.341	212.604	212.604									
3.561	3.561	26.03	26.03									
0	0	0	0									
0	0	0	0									
4.594	4.594	91.137	91.137									
0.005	0.005	-0.523	-0.523									
0	0	0	0									
0.003	0.003	0.046	0.046									
0.004	0.004	0.018	0.018									
0.182	0.182	0.292	0.292									
0	0	0	0									
0.243	0.243	0.351	0.351									
0.009	0.009	0.198	0.198									
0	0	0	0									
0	0	0	0									
4.332	4.332	78.373	78.373									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.003	0.003	0.059	0.059									
0	0	0	0									
0.037	0.037	0.027	0.027									
0	0	0	0									
4.995	4.995	3.626	3.626									
0.003	0.003	0.451	0.451									
0.001	0.001	0.029	0.029									
0.002	0.002	0.181	0.181									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0	0	0	0									
0.002	0.002	0.12	0.12									
2.304	2.304	1.759	1.759									
0	0	0	0									
0	0	0	0									
0.381	0.381	0.34	0.34									
0.007	0.007	0.111	0.111									
0.064	0.064	0.132	0.132									
0	0	0	0									
0.296	0.296	0.353	0.353									
0	0	0	0									
0	0	0	0									
0.081	0.081	0.167	0.167									
0.35	0.35	0.253	0.253									
0.366	0.366	0.454	0.454									
0.006	0.006	0.034	0.034									
0	0	0	0									
0	0	0	0									
0.024	0.024	-93.284	-93.284									
0	0	0	0									
0	0	0	0									
     Flows												
From	 To	Line	 Lambda_lm	     mu_lm	    Flow(1st Eig)	    Flow(2nd Eig)	    Flow(3rd Eig)	    Flow(4th Eig)	   Volt_Ang(1st Eig)	   Volt_Ang(2nd Eig)	   Volt_Ang(3rd Eig)	   Volt_Ang(4th Eig)
1	2	1	0.003	0.013	-0.032	-0.032	-0.007	-0.007	0.09	0.09	0.14	0.14
1	3	2	0.003	0.013	-0.209	-0.209	-0.084	-0.084	0.437	0.437	0.535	0.535
2	1	3	0.003	0.013	0.032	0.032	0.007	0.007	0.09	0.09	0.14	0.14
2	12	4	0.003	0.013	-0.232	-0.232	-0.084	-0.084	0.635	0.635	0.494	0.494
3	1	5	0.003	0.013	0.209	0.209	0.084	0.084	0.437	0.437	0.535	0.535
3	5	6	0.003	0.013	-0.547	-0.547	-0.223	-0.223	3.036	3.036	3.794	3.794
3	12	7	0.003	0.013	-0.053	-0.053	-0.013	-0.013	0.289	0.289	0.182	0.182
4	5	8	0.002	0.013	-0.952	-0.952	-0.4	-0.4	0.452	0.452	0.587	0.587
4	11	9	0.003	0.013	0.573	0.573	0.241	0.241	1.977	1.977	2.818	2.818
5	3	10	0.003	0.013	0.554	0.554	0.227	0.227	3.036	3.036	3.794	3.794
5	4	11	0.004	0.013	0.954	0.954	0.401	0.401	0.452	0.452	0.587	0.587
5	6	12	0.003	0.013	0.8	0.8	0.334	0.334	2.283	2.283	2.926	2.926
5	8	13	0.001	0.013	-2.801	-2.801	-90.282	-90.282	3.907	3.907	33.33	33.33
5	11	14	0.003	0.013	0.679	0.679	0.286	0.286	2.429	2.429	3.404	3.404
6	5	15	0.002	0.013	-0.793	-0.793	-0.329	-0.329	2.283	2.283	2.926	2.926
6	7	16	0.003	0.013	0.281	0.281	0.148	0.148	0.295	0.295	0.536	0.536
7	6	17	0.003	0.013	-0.28	-0.28	-0.147	-0.147	0.295	0.295	0.536	0.536
7	12	18	0.003	0.013	0.101	0.101	0.071	0.071	0.17	0.17	0.513	0.513
8	5	19	0.006	0.013	2.801	2.801	90.282	90.282	3.907	3.907	33.33	33.33
8	9	20	0.001	0.013	-3.874	-3.874	-174.573	-174.573	6.188	6.188	6.188	6.188
8	30	21	0.003	0.013	0.638	0.638	30.061	30.061	1.673	1.673	1.832	1.832
9	8	22	0.007	0.013	3.908	3.908	176.105	176.105	6.188	6.188	6.188	6.188
9	10	23	0.001	0.013	-3.908	-3.908	-176.128	-176.128	6.668	6.668	6.668	6.668
10	9	24	0.007	0.013	3.945	3.945	177.8	177.8	6.668	6.668	6.668	6.668
11	4	25	0.002	0.013	-0.566	-0.566	-0.236	-0.236	1.977	1.977	2.818	2.818
11	5	26	0.002	0.013	-0.671	-0.671	-0.279	-0.279	2.429	2.429	3.404	3.404
11	12	27	0.003	0.013	0.224	0.224	0.116	0.116	0.319	0.319	0.571	0.571
11	13	28	0.003	0.013	0.312	0.312	0.148	0.148	1.113	1.113	1.963	1.963
12	2	29	0.003	0.013	0.233	0.233	0.085	0.085	0.635	0.635	0.494	0.494
12	3	30	0.003	0.013	0.053	0.053	0.014	0.014	0.289	0.289	0.182	0.182
12	7	31	0.003	0.013	-0.101	-0.101	-0.07	-0.07	0.17	0.17	0.513	0.513
12	11	32	0.003	0.013	-0.223	-0.223	-0.114	-0.114	0.319	0.319	0.571	0.571
12	14	33	0.003	0.013	0.145	0.145	0.086	0.086	0.559	0.559	1.452	1.452
12	16	34	0.003	0.013	0.075	0.075	0.08	0.08	0.273	0.273	1.508	1.508
12	117	35	0.003	0.013	0.202	0.202	0.078	0.078	1.374	1.374	1.374	1.374
13	11	36	0.003	0.013	-0.31	-0.31	-0.146	-0.146	1.113	1.113	1.963	1.963
13	15	37	0.003	0.013	-0.031	-0.031	0.009	0.009	0.219	0.219	2.232	2.232
14	12	38	0.003	0.013	-0.144	-0.144	-0.083	-0.083	0.559	0.559	1.452	1.452
14	15	39	0.003	0.013	0.004	0.004	0.026	0.026	0.017	0.017	2.172	2.172
15	13	40	0.003	0.013	0.031	0.031	0	0	0.219	0.219	2.232	2.232
15	14	41	0.003	0.013	-0.004	-0.004	-0.019	-0.019	0.017	0.017	2.172	2.172
15	17	42	0.002	0.013	-0.827	-0.827	-0.371	-0.371	1.895	1.895	1.407	1.407
15	19	43	0.003	0.013	0.034	0.034	0.193	0.193	0.073	0.073	1.042	1.042
15	33	44	0.003	0.013	0.07	0.07	-0.156	-0.156	0.45	0.45	1.6	1.6
16	12	45	0.003	0.013	-0.075	-0.075	-0.077	-0.077	0.273	0.273	1.508	1.508
16	17	46	0.003	0.013	-0.176	-0.176	-0.036	-0.036	1.592	1.592	0.709	0.709
17	15	47	0.004	0.013	0.835	0.835	0.374	0.374	1.895	1.895	1.407	1.407
17	16	48	0.003	0.013	0.177	0.177	0.044	0.044	1.592	1.592	0.709	0.709
17	18	49	0.003	0.013	0.614	0.614	0.365	0.365	1.601	1.601	1.837	1.837
17	30	50	0.002	0.013	-1.781	-1.781	-66.939	-66.939	3.663	3.663	28.968	28.968
17	31	51	0.003	0.013	0.179	0.179	0.894	0.894	1.305	1.305	14.707	14.707
17	113	52	0.003	0.013	0.044	0.044	0.775	0.775	0.053	0.053	2.532	2.532
18	17	53	0.003	0.013	-0.61	-0.61	-0.363	-0.363	1.601	1.601	1.837	1.837
18	19	54	0.003	0.013	0.15	0.15	0.127	0.127	0.367	0.367	0.612	0.612
19	15	55	0.003	0.013	-0.034	-0.034	-0.191	-0.191	0.073	0.073	1.042	1.042
19	18	56	0.003	0.013	-0.149	-0.149	-0.127	-0.127	0.367	0.367	0.612	0.612
19	20	57	0.003	0.013	-0.02	-0.02	0.595	0.595	0.254	0.254	7.299	7.299
19	34	58	0.003	0.013	-0.023	-0.023	-0.231	-0.231	0.169	0.169	4.797	4.797
20	19	59	0.003	0.013	0.021	0.021	-0.579	-0.579	0.254	0.254	7.299	7.299
20	21	60	0.003	0.013	-0.201	-0.201	0.477	0.477	1.008	1.008	4.335	4.335
21	20	61	0.003	0.013	0.202	0.202	-0.469	-0.469	1.008	1.008	4.335	4.335
21	22	62	0.003	0.013	-0.342	-0.342	0.387	0.387	1.828	1.828	4.07	4.07
22	21	63	0.003	0.013	0.345	0.345	-0.379	-0.379	1.828	1.828	4.07	4.07
22	23	64	0.003	0.013	-0.456	-0.456	0.301	0.301	3.843	3.843	5.1	5.1
23	22	65	0.003	0.013	0.462	0.462	-0.288	-0.288	3.843	3.843	5.1	5.1
23	24	66	0.003	0.013	0.203	0.203	0.693	0.693	0.537	0.537	2.856	2.856
23	25	67	0.002	0.013	-1.476	-1.476	0.037	0.037	6.278	6.278	1.403	1.403
23	32	68	0.003	0.013	0.751	0.751	-0.371	-0.371	4.71	4.71	5.02	5.02
24	23	69	0.003	0.013	-0.203	-0.203	-0.684	-0.684	0.537	0.537	2.856	2.856
24	70	70	0.003	0.013	0.004	0.004	0.645	0.645	0.088	0.088	19.743	19.743
24	72	71	0.003	0.013	0.072	0.072	0.648	0.648	0.72	0.72	10.368	10.368
25	23	72	0.004	0.013	1.508	1.508	-0.011	-0.011	6.278	6.278	1.403	1.403
25	26	73	0.002	0.013	-0.709	-0.709	28.55	28.55	1.421	1.421	8.774	8.774
25	27	74	0.004	0.013	1.244	1.244	-0.2	-0.2	10.579	10.579	4.508	4.508
26	25	75	0.003	0.013	0.709	0.709	-28.55	-28.55	1.421	1.421	8.774	8.774
26	30	76	0.005	0.013	1.922	1.922	141.573	141.573	9.001	9.001	13.086	13.086
27	25	77	0.002	0.013	-1.2	-1.2	0.23	0.23	10.579	10.579	4.508	4.508
27	28	78	0.003	0.013	0.309	0.309	-0.183	-0.183	1.378	1.378	1.814	1.814
27	32	79	0.003	0.013	0.094	0.094	-0.222	-0.222	0.409	0.409	1.916	1.916
27	115	80	0.003	0.013	0.193	0.193	-0.04	-0.04	0.735	0.735	0.436	0.436
28	27	81	0.003	0.013	-0.308	-0.308	0.185	0.185	1.378	1.378	1.814	1.814
28	29	82	0.003	0.013	0.137	0.137	-0.244	-0.244	0.734	0.734	2.542	2.542
29	28	83	0.003	0.013	-0.137	-0.137	0.248	0.248	0.734	0.734	2.542	2.542
29	31	84	0.003	0.013	-0.104	-0.104	-0.305	-0.305	0.144	0.144	1.085	1.085
30	8	85	0.002	0.013	-0.636	-0.636	-29.968	-29.968	1.673	1.673	1.832	1.832
30	17	86	0.004	0.013	1.781	1.781	66.939	66.939	3.663	3.663	28.968	28.968
30	26	87	0.002	0.013	-1.894	-1.894	-138.479	-138.479	9.001	9.001	13.086	13.086
30	38	88	0.003	0.013	0.59	0.59	27.445	27.445	1.701	1.701	1.683	1.683
31	17	89	0.003	0.013	-0.177	-0.177	-0.824	-0.824	1.305	1.305	14.707	14.707
31	29	90	0.003	0.013	0.104	0.104	0.307	0.307	0.144	0.144	1.085	1.085
31	32	91	0.003	0.013	-0.285	-0.285	0.309	0.309	1.56	1.56	3.526	3.526
32	23	92	0.002	0.013	-0.735	-0.735	0.39	0.39	4.71	4.71	5.02	5.02
32	27	93	0.003	0.013	-0.094	-0.094	0.226	0.226	0.409	0.409	1.916	1.916
